channel,video_id,video_idx,audio_path,en_subtitle_path,ja_subtitle_path,checksum,broken_file_check
channel_1,mSUlRMOlsrA,0001,./data-local/data/channel_1/video_1/mSUlRMOlsrA.webm,./data-local/data/channel_1/video_1/mSUlRMOlsrA.en.vtt,./data-local/data/channel_1/video_1/mSUlRMOlsrA.ja.vtt,31b7ff7bec8e55c642dd9d09d3439d2f05c52974159513d3fecf4288571b29eb,False
channel_1,dDE_n3Qzm8k,0002,./data-local/data/channel_1/video_2/dDE_n3Qzm8k.webm,./data-local/data/channel_1/video_2/dDE_n3Qzm8k.en.vtt,./data-local/data/channel_1/video_2/dDE_n3Qzm8k.ja.vtt,d99b690dc86e1e65bb6b8c00bf0ba8940901355bf17fb982456af78d39ffe584,False
channel_1,iDBDGvdeSac,0003,./data-local/data/channel_1/video_3/iDBDGvdeSac.webm,./data-local/data/channel_1/video_3/iDBDGvdeSac.en.vtt,./data-local/data/channel_1/video_3/iDBDGvdeSac.ja.vtt,cb10711f115354396633ee2cd5e836f56806e8795fe1396f2fe33f380968acb9,False
channel_1,8HaXefa3bas,0004,./data-local/data/channel_1/video_4/8HaXefa3bas.webm,./data-local/data/channel_1/video_4/8HaXefa3bas.en.vtt,./data-local/data/channel_1/video_4/8HaXefa3bas.ja.vtt,05b7687ee1c748f57490414819c7d6395d29dd3763ef58137753d58fe7474a24,True
channel_1,8A-ieZY265s,0006,./data-local/data/channel_1/video_6/8A-ieZY265s.webm,./data-local/data/channel_1/video_6/8A-ieZY265s.en.vtt,./data-local/data/channel_1/video_6/8A-ieZY265s.ja.vtt,0e14eb0b2be6775e66582d9dad41ef3c589ec6cfc9347d456f2d1eecd089b65c,False
channel_1,DrMpvutnOno,0007,./data-local/data/channel_1/video_7/DrMpvutnOno.webm,./data-local/data/channel_1/video_7/DrMpvutnOno.en.vtt,./data-local/data/channel_1/video_7/DrMpvutnOno.ja.vtt,383cee464bc86a3cb1efd99319568538b0abf69be03f78767c703ceceec5c54c,False
channel_1,VMvaxrbjgGg,0008,./data-local/data/channel_1/video_8/VMvaxrbjgGg.webm,./data-local/data/channel_1/video_8/VMvaxrbjgGg.en.vtt,./data-local/data/channel_1/video_8/VMvaxrbjgGg.ja.vtt,afae262a65eaa869ee5a3cea7bff1e44e4110a3f2572131ae3b1a89139286df5,False
channel_1,YExNnL0_WOQ,0009,./data-local/data/channel_1/video_9/YExNnL0_WOQ.webm,./data-local/data/channel_1/video_9/YExNnL0_WOQ.en.vtt,./data-local/data/channel_1/video_9/YExNnL0_WOQ.ja.vtt,fbea87caa83ca3c8be54058cb89a7d7b053bb22cebcb6452de8bd4463ef1a739,False
channel_1,toj7iWg2TlU,0010,./data-local/data/channel_1/video_10/toj7iWg2TlU.webm,./data-local/data/channel_1/video_10/toj7iWg2TlU.en.vtt,./data-local/data/channel_1/video_10/toj7iWg2TlU.ja.vtt,5d6c832348be72b7f5da30777af1ceb33c7afe27e3cbc563b8f314f9ed1d9e5c,False
channel_1,VEPE1VgLQfY,0012,./data-local/data/channel_1/video_12/VEPE1VgLQfY.webm,./data-local/data/channel_1/video_12/VEPE1VgLQfY.en.vtt,./data-local/data/channel_1/video_12/VEPE1VgLQfY.ja.vtt,26ac44ae1c0228183ad3e632e00c2e49ea67bc67388d42d9db1442e478fd2f8c,False
channel_1,_V7K7h1BPmk,0013,./data-local/data/channel_1/video_13/_V7K7h1BPmk.webm,./data-local/data/channel_1/video_13/_V7K7h1BPmk.en.vtt,./data-local/data/channel_1/video_13/_V7K7h1BPmk.ja.vtt,81f773af6316a733ac9a81628be76a8286765a8288c791a6c2f48737832951fc,False
channel_1,A_eE5oJWy54,0014,./data-local/data/channel_1/video_14/A_eE5oJWy54.webm,./data-local/data/channel_1/video_14/A_eE5oJWy54.en.vtt,./data-local/data/channel_1/video_14/A_eE5oJWy54.ja.vtt,13305b1358b93a389bec4483fb7b823a896809db6eed20b42471f5dcaa8d058b,False
channel_1,uEirJeEVK68,0016,./data-local/data/channel_1/video_16/uEirJeEVK68.webm,./data-local/data/channel_1/video_16/uEirJeEVK68.en.vtt,./data-local/data/channel_1/video_16/uEirJeEVK68.ja.vtt,0a5d12e8a9a9a950eb01a23335171ffd5adae9df22ac6c8f089ea683c4624b35,False
channel_1,sh2HbYL4-6c,0017,./data-local/data/channel_1/video_17/sh2HbYL4-6c.webm,./data-local/data/channel_1/video_17/sh2HbYL4-6c.en.vtt,./data-local/data/channel_1/video_17/sh2HbYL4-6c.ja.vtt,d620794677c26bf22d14500c0e3de6b79ea91b4692b52b5c9c2fbd0a9c516c6d,False
channel_1,Bv9kUIdhtJk,0019,./data-local/data/channel_1/video_19/Bv9kUIdhtJk.webm,./data-local/data/channel_1/video_19/Bv9kUIdhtJk.en.vtt,./data-local/data/channel_1/video_19/Bv9kUIdhtJk.ja.vtt,27f5bf420b717fc8dfb1461f37832385be69e10a2ea981034f2a318276a57507,False
channel_1,T_ztl2T0cic,0020,./data-local/data/channel_1/video_20/T_ztl2T0cic.webm,./data-local/data/channel_1/video_20/T_ztl2T0cic.en.vtt,./data-local/data/channel_1/video_20/T_ztl2T0cic.ja.vtt,0b00444af9822e50529f906500292466214e11df940fb76a3b8c6536dc0a5eba,False
channel_1,JlJP1-PmEJk,0021,./data-local/data/channel_1/video_21/JlJP1-PmEJk.webm,./data-local/data/channel_1/video_21/JlJP1-PmEJk.en.vtt,./data-local/data/channel_1/video_21/JlJP1-PmEJk.ja.vtt,b7bceddd4560176d449cfbc9d4562e41f7ed246d8f2ae44077bad1343788e14a,False
channel_1,fL98LjNxLKM,0022,./data-local/data/channel_1/video_22/fL98LjNxLKM.webm,./data-local/data/channel_1/video_22/fL98LjNxLKM.en.vtt,./data-local/data/channel_1/video_22/fL98LjNxLKM.ja.vtt,dc95c00909af5bfb4e7d664617bbe6d6e240b0a0809f88c4de4659dd5444989c,False
channel_1,zkBszDRgLTg,0023,./data-local/data/channel_1/video_23/zkBszDRgLTg.webm,./data-local/data/channel_1/video_23/zkBszDRgLTg.en.vtt,./data-local/data/channel_1/video_23/zkBszDRgLTg.ja.vtt,8e81f67dbdd2c32e6cb05473e70cbfbe27ee6c00eec6ab0ec5798d6b9347d247,False
channel_1,xHuT47-rUHA,0025,./data-local/data/channel_1/video_25/xHuT47-rUHA.webm,./data-local/data/channel_1/video_25/xHuT47-rUHA.en.vtt,./data-local/data/channel_1/video_25/xHuT47-rUHA.ja.vtt,2a928e1bc2c40813642cfeaf979b6a3dd6e56914985ce69304feb57ef820816e,False
channel_1,oWq4pn4Lnxk,0026,./data-local/data/channel_1/video_26/oWq4pn4Lnxk.webm,./data-local/data/channel_1/video_26/oWq4pn4Lnxk.en.vtt,./data-local/data/channel_1/video_26/oWq4pn4Lnxk.ja.vtt,15ce2074f95405441357f9c226745e22fd928a152615c176046566e6fd6b164d,False
channel_1,SYZeWU_7YCc,0027,./data-local/data/channel_1/video_27/SYZeWU_7YCc.webm,./data-local/data/channel_1/video_27/SYZeWU_7YCc.en.vtt,./data-local/data/channel_1/video_27/SYZeWU_7YCc.ja.vtt,ac0d9ad3b1ef1d7fa524541a4a199d31fd8ae2bc0f7e210f3b12033b3ddf3009,False
channel_1,7e5xlRU-95M,0028,./data-local/data/channel_1/video_28/7e5xlRU-95M.webm,./data-local/data/channel_1/video_28/7e5xlRU-95M.en.vtt,./data-local/data/channel_1/video_28/7e5xlRU-95M.ja.vtt,5860d7ef2368d8691797a5f5f576f349209d195f4f12e209b843eb09e0edb903,False
channel_1,atPoWrqax8M,0030,./data-local/data/channel_1/video_30/atPoWrqax8M.webm,./data-local/data/channel_1/video_30/atPoWrqax8M.en.vtt,./data-local/data/channel_1/video_30/atPoWrqax8M.ja.vtt,3ef5f13615e9ea35a8d0501b03f4a2f5d89f22d564d94b8b1b65daff62d78934,True
channel_1,Cv1M6VW3PFE,0032,./data-local/data/channel_1/video_32/Cv1M6VW3PFE.webm,./data-local/data/channel_1/video_32/Cv1M6VW3PFE.en.vtt,./data-local/data/channel_1/video_32/Cv1M6VW3PFE.ja.vtt,b1a9dfa990fd3a946ee53671309a84a0396ca3e83af13ea8dfaae76ed8955261,False
channel_1,KeixoqA23YA,0033,./data-local/data/channel_1/video_33/KeixoqA23YA.webm,./data-local/data/channel_1/video_33/KeixoqA23YA.en.vtt,./data-local/data/channel_1/video_33/KeixoqA23YA.ja.vtt,f02832e3c96f8cf18f3b10611cf1ad759c8d49979d0b3155c24be9db2eff21da,True
channel_1,uTZSThQPnzM,0034,./data-local/data/channel_1/video_34/uTZSThQPnzM.webm,./data-local/data/channel_1/video_34/uTZSThQPnzM.en.vtt,./data-local/data/channel_1/video_34/uTZSThQPnzM.ja.vtt,af32230f1d83f4cc3b5bc748289d85232775c8e6e0d631b77883cfeacce6a57a,False
channel_1,h5gg3jsO7DA,0035,./data-local/data/channel_1/video_35/h5gg3jsO7DA.webm,./data-local/data/channel_1/video_35/h5gg3jsO7DA.en.vtt,./data-local/data/channel_1/video_35/h5gg3jsO7DA.ja.vtt,1587972ce0bf78ac34f4d55aa63ef77c03ce13f3e6dc65ea7903f801912f1dab,False
channel_1,3on8aUOLQGo,0037,./data-local/data/channel_1/video_37/3on8aUOLQGo.webm,./data-local/data/channel_1/video_37/3on8aUOLQGo.en.vtt,./data-local/data/channel_1/video_37/3on8aUOLQGo.ja.vtt,37111a9b54f5a50fc77453ffaa25d4b3deffd517b8704c368fd3876f2e144b73,False
channel_1,hE2M06u56tw,0038,./data-local/data/channel_1/video_38/hE2M06u56tw.webm,./data-local/data/channel_1/video_38/hE2M06u56tw.en.vtt,./data-local/data/channel_1/video_38/hE2M06u56tw.ja.vtt,04693599436bba411c088987b5cf1748f93b107eb14a2314a6173f5ad4f781ac,False
channel_1,QkjSo8mDBlc,0039,./data-local/data/channel_1/video_39/QkjSo8mDBlc.webm,./data-local/data/channel_1/video_39/QkjSo8mDBlc.en.vtt,./data-local/data/channel_1/video_39/QkjSo8mDBlc.ja.vtt,366709a4719846361d29332b5653f791aa7cb7c938891fbec1d6e24d00c85af4,False
channel_1,1TPCKFFTnzI,0040,./data-local/data/channel_1/video_40/1TPCKFFTnzI.webm,./data-local/data/channel_1/video_40/1TPCKFFTnzI.en.vtt,./data-local/data/channel_1/video_40/1TPCKFFTnzI.ja.vtt,e7cedb7aacc7ca64e21d22139b0fae41fdf89f5eec338ae0267d2936d8194a6b,True
channel_1,12SrSuvfGLQ,0042,./data-local/data/channel_1/video_42/12SrSuvfGLQ.webm,./data-local/data/channel_1/video_42/12SrSuvfGLQ.en.vtt,./data-local/data/channel_1/video_42/12SrSuvfGLQ.ja.vtt,42aa7b3200898dba72273139dc8b66438a1630af83c4aca5445fd1d428589792,False
channel_1,Ht0zLnL73WA,0043,./data-local/data/channel_1/video_43/Ht0zLnL73WA.webm,./data-local/data/channel_1/video_43/Ht0zLnL73WA.en.vtt,./data-local/data/channel_1/video_43/Ht0zLnL73WA.ja.vtt,f217396a204000ac01ff57abb5e9a1145cc75342605cccaa438a6b84a5e0a576,False
channel_1,p5dz_A-SLGA,0045,./data-local/data/channel_1/video_45/p5dz_A-SLGA.webm,./data-local/data/channel_1/video_45/p5dz_A-SLGA.en.vtt,./data-local/data/channel_1/video_45/p5dz_A-SLGA.ja.vtt,e0fa893b9fc5e6686b7daecb5971610a17c8536fadfe5faf7ce053aed0bc9c21,False
channel_1,AsdMspm6R2Y,0046,./data-local/data/channel_1/video_46/AsdMspm6R2Y.webm,./data-local/data/channel_1/video_46/AsdMspm6R2Y.en.vtt,./data-local/data/channel_1/video_46/AsdMspm6R2Y.ja.vtt,90df16aef660df189e40cf4c7c18c8c022a286eef092e6582a52bc322b9b1d07,False
channel_1,qB_8ejfzItI,0048,./data-local/data/channel_1/video_48/qB_8ejfzItI.webm,./data-local/data/channel_1/video_48/qB_8ejfzItI.en.vtt,./data-local/data/channel_1/video_48/qB_8ejfzItI.ja.vtt,06ef5a5c5c4585e8bb16488207f1b1016f73ae0864c0d43a678f1339b899bc85,False
channel_1,b6c22TJjLlw,0049,./data-local/data/channel_1/video_49/b6c22TJjLlw.webm,./data-local/data/channel_1/video_49/b6c22TJjLlw.en.vtt,./data-local/data/channel_1/video_49/b6c22TJjLlw.ja.vtt,ef40a946f045b6d2fdaef7a8bdba3b8562d637fc2b6b7aea26a2c15d6829ece0,False
channel_1,QzFjZV5B-CE,0051,./data-local/data/channel_1/video_51/QzFjZV5B-CE.webm,./data-local/data/channel_1/video_51/QzFjZV5B-CE.en.vtt,./data-local/data/channel_1/video_51/QzFjZV5B-CE.ja.vtt,d64e859d268c143e0de0bc911c4be0e1003675fa10d525b98c02596928258880,False
channel_1,LCcWNMHmUx0,0053,./data-local/data/channel_1/video_53/LCcWNMHmUx0.webm,./data-local/data/channel_1/video_53/LCcWNMHmUx0.en.vtt,./data-local/data/channel_1/video_53/LCcWNMHmUx0.ja.vtt,20bd7d9f1f34986fb64bc9c9bf1ac6660a33ca510848f7986f5b51a658b494a4,True
channel_1,X_xThLYrgWg,0054,./data-local/data/channel_1/video_54/X_xThLYrgWg.webm,./data-local/data/channel_1/video_54/X_xThLYrgWg.en.vtt,./data-local/data/channel_1/video_54/X_xThLYrgWg.ja.vtt,3685b6f754c82c71c2c72de3529884c9c72b73c986c1fa178c1dcdaeae732e77,True
channel_1,GAxIZh3Larw,0055,./data-local/data/channel_1/video_55/GAxIZh3Larw.webm,./data-local/data/channel_1/video_55/GAxIZh3Larw.en.vtt,./data-local/data/channel_1/video_55/GAxIZh3Larw.ja.vtt,681c0c201defaf28efd5c04884d63b80f4fda834326258882894a136488d47f3,False
channel_1,8scYxFDo3xk,0057,./data-local/data/channel_1/video_57/8scYxFDo3xk.webm,./data-local/data/channel_1/video_57/8scYxFDo3xk.en.vtt,./data-local/data/channel_1/video_57/8scYxFDo3xk.ja.vtt,09f8de427fcbaf6185ceacf66ae2f8d91b831d1b08b575508e2472a95da20d15,False
channel_1,NQeM2S97BTE,0058,./data-local/data/channel_1/video_58/NQeM2S97BTE.webm,./data-local/data/channel_1/video_58/NQeM2S97BTE.en.vtt,./data-local/data/channel_1/video_58/NQeM2S97BTE.ja.vtt,419cbe98bc215636f5dcbb7c2dd271cb971f399a848bce1495d971994bb123b5,False
channel_1,8jsWeAnRFMw,0059,./data-local/data/channel_1/video_59/8jsWeAnRFMw.webm,./data-local/data/channel_1/video_59/8jsWeAnRFMw.en.vtt,./data-local/data/channel_1/video_59/8jsWeAnRFMw.ja.vtt,f1ce86ac42f0f20a5dea8c59d3c3caa028b343d0743a3110821a231a593f384b,False
channel_1,-ZQ0zs3eX4A,0060,./data-local/data/channel_1/video_60/-ZQ0zs3eX4A.webm,./data-local/data/channel_1/video_60/-ZQ0zs3eX4A.en.vtt,./data-local/data/channel_1/video_60/-ZQ0zs3eX4A.ja.vtt,27913bdcb22be0b66602ad5034d615c34335ba4f792438019f640f23e8d4b03c,False
channel_1,qz6sJ2gInSk,0061,./data-local/data/channel_1/video_61/qz6sJ2gInSk.webm,./data-local/data/channel_1/video_61/qz6sJ2gInSk.en.vtt,./data-local/data/channel_1/video_61/qz6sJ2gInSk.ja.vtt,890fbec59656dfc688a6526e6f7e461ac58dd2c358f2e6bd3ea53170b2b78b9e,False
channel_1,0W5YYOG0o5M,0062,./data-local/data/channel_1/video_62/0W5YYOG0o5M.webm,./data-local/data/channel_1/video_62/0W5YYOG0o5M.en.vtt,./data-local/data/channel_1/video_62/0W5YYOG0o5M.ja.vtt,b9e194629b4358916bb97215d0d51df563a459d8b847ba8e77088ab4af308485,True
channel_1,pLzKF_E40Wo,0063,./data-local/data/channel_1/video_63/pLzKF_E40Wo.webm,./data-local/data/channel_1/video_63/pLzKF_E40Wo.en.vtt,./data-local/data/channel_1/video_63/pLzKF_E40Wo.ja.vtt,e3326220b83ca053d9cba049b95180375267a5f1bde504b64969255b82905bd3,False
channel_1,aWCumaPnmIw,0064,./data-local/data/channel_1/video_64/aWCumaPnmIw.webm,./data-local/data/channel_1/video_64/aWCumaPnmIw.en.vtt,./data-local/data/channel_1/video_64/aWCumaPnmIw.ja.vtt,b2f36390333b43af77e79ca3857cd091798275ed1fca9ddf371f8fe563c5830f,False
channel_1,oxN9Fc6GuZs,0065,./data-local/data/channel_1/video_65/oxN9Fc6GuZs.webm,./data-local/data/channel_1/video_65/oxN9Fc6GuZs.en.vtt,./data-local/data/channel_1/video_65/oxN9Fc6GuZs.ja.vtt,f0cd404d9dbc0356ad2dcc34eccd236a2c11420f7999b4d1334d5f43aae69a73,False
channel_1,yqYZtIyxLdU,0066,./data-local/data/channel_1/video_66/yqYZtIyxLdU.webm,./data-local/data/channel_1/video_66/yqYZtIyxLdU.en.vtt,./data-local/data/channel_1/video_66/yqYZtIyxLdU.ja.vtt,1040f61080646d9643940ec30fb85f6bb595aa795e4f5662a7ec4f4f8bc21371,False
channel_1,hoV3IEy7Olw,0067,./data-local/data/channel_1/video_67/hoV3IEy7Olw.webm,./data-local/data/channel_1/video_67/hoV3IEy7Olw.en.vtt,./data-local/data/channel_1/video_67/hoV3IEy7Olw.ja.vtt,ce7ac2e90fb92fdebb580bb755be101a4499362113b6f861337126b7b90408e7,True
channel_1,4NtyL8GfuoA,0068,./data-local/data/channel_1/video_68/4NtyL8GfuoA.webm,./data-local/data/channel_1/video_68/4NtyL8GfuoA.en.vtt,./data-local/data/channel_1/video_68/4NtyL8GfuoA.ja.vtt,c90e4572bab5419047ddb63784df58910017519cd83b50895fe4643a84976de9,False
channel_1,EZePTm7zlS8,0069,./data-local/data/channel_1/video_69/EZePTm7zlS8.webm,./data-local/data/channel_1/video_69/EZePTm7zlS8.en.vtt,./data-local/data/channel_1/video_69/EZePTm7zlS8.ja.vtt,2ca73db4310eaf0889b2d98d60a4e4b135ca8b81a6d27c88d0eb8a92722827d5,False
channel_1,EQ3TwE598vk,0070,./data-local/data/channel_1/video_70/EQ3TwE598vk.webm,./data-local/data/channel_1/video_70/EQ3TwE598vk.en.vtt,./data-local/data/channel_1/video_70/EQ3TwE598vk.ja.vtt,f5c04ad5aa0efa694fe59eedc4ba027920534fdef74a17e93039757c027d63b4,False
channel_1,r9Q3V5oc6Mk,0071,./data-local/data/channel_1/video_71/r9Q3V5oc6Mk.webm,./data-local/data/channel_1/video_71/r9Q3V5oc6Mk.en.vtt,./data-local/data/channel_1/video_71/r9Q3V5oc6Mk.ja.vtt,0c93815e60fccb9aa9dea153f29caf54c498f237724f30f38b409c4bfb953e26,False
channel_1,B9SqQ3EPtHQ,0072,./data-local/data/channel_1/video_72/B9SqQ3EPtHQ.webm,./data-local/data/channel_1/video_72/B9SqQ3EPtHQ.en.vtt,./data-local/data/channel_1/video_72/B9SqQ3EPtHQ.ja.vtt,248df2f56c8f30a0f5ea95aefe14db9cc13d69dc1e3427440ad2b269a795885a,False
channel_1,cikLJ5hw7jw,0073,./data-local/data/channel_1/video_73/cikLJ5hw7jw.webm,./data-local/data/channel_1/video_73/cikLJ5hw7jw.en.vtt,./data-local/data/channel_1/video_73/cikLJ5hw7jw.ja.vtt,aab2d3b8bcf19205a3ea05c3a03f4d22881f1d07a337a7516d718a76d77466d1,False
channel_1,epyyYRMAmyI,0074,./data-local/data/channel_1/video_74/epyyYRMAmyI.webm,./data-local/data/channel_1/video_74/epyyYRMAmyI.en.vtt,./data-local/data/channel_1/video_74/epyyYRMAmyI.ja.vtt,82d85388246b27e41a6e212dba2bb5409451c183ea4ddd2fa68eb37484e5ddf8,False
channel_1,hQBtZmK2kFo,0075,./data-local/data/channel_1/video_75/hQBtZmK2kFo.webm,./data-local/data/channel_1/video_75/hQBtZmK2kFo.en.vtt,./data-local/data/channel_1/video_75/hQBtZmK2kFo.ja.vtt,828d93aa1bfcc50eea1ead489925da5b0459bcd63e3a25013f6a12e4cbe79dcf,False
channel_1,_UWrUSarEug,0076,./data-local/data/channel_1/video_76/_UWrUSarEug.webm,./data-local/data/channel_1/video_76/_UWrUSarEug.en.vtt,./data-local/data/channel_1/video_76/_UWrUSarEug.ja.vtt,49c2a326ea8cc3bd160e2a9b3ada88b03a550ccd2668250d22d423cce6295fbb,False
channel_1,22gfmM5xnpE,0077,./data-local/data/channel_1/video_77/22gfmM5xnpE.webm,./data-local/data/channel_1/video_77/22gfmM5xnpE.en.vtt,./data-local/data/channel_1/video_77/22gfmM5xnpE.ja.vtt,b29ab9f3b80aba83f5d3a819b2fa3cd53d3cecbf2720f772e1a7f95b34535286,False
channel_1,XAuH5V72oU4,0078,./data-local/data/channel_1/video_78/XAuH5V72oU4.webm,./data-local/data/channel_1/video_78/XAuH5V72oU4.en.vtt,./data-local/data/channel_1/video_78/XAuH5V72oU4.ja.vtt,df6b60c2cdf43eb1398f0d075ab61e2fb40f58218d943c98d5ad4cedf5f56cdf,False
channel_1,6kBxbyahcEc,0079,./data-local/data/channel_1/video_79/6kBxbyahcEc.webm,./data-local/data/channel_1/video_79/6kBxbyahcEc.en.vtt,./data-local/data/channel_1/video_79/6kBxbyahcEc.ja.vtt,829fbd19748b230dff50565ccd386ec6310a341690856dd03bd61426a69d9fb3,False
channel_1,y6T4EWv0JPo,0080,./data-local/data/channel_1/video_80/y6T4EWv0JPo.webm,,,36969aead1406c8e6c90219870c25a0ce06b0298fdd3913931551cd82dddd9da,False
channel_1,PLRmJgnhfTc,0081,./data-local/data/channel_1/video_81/PLRmJgnhfTc.webm,,,777aaed26adae1eb6c225d389344bdb479666a3334f056959f89f814ab326305,False
channel_1,aEyEMrIyDtM,0082,./data-local/data/channel_1/video_82/aEyEMrIyDtM.webm,,,1a0632c08df584108ec8e3ab51d063a9fb98943349d135e633724a46bb2a11ac,False
channel_1,3y5HwLwphLU,0083,./data-local/data/channel_1/video_83/3y5HwLwphLU.webm,./data-local/data/channel_1/video_83/3y5HwLwphLU.en.vtt,./data-local/data/channel_1/video_83/3y5HwLwphLU.ja.vtt,f4c3860230d5106e02396a1b95fda9c82fae93ed261c082b5302e4915565c5f7,True
channel_1,TZPr6_s10Vg,0084,./data-local/data/channel_1/video_84/TZPr6_s10Vg.webm,./data-local/data/channel_1/video_84/TZPr6_s10Vg.en.vtt,,e5eb1278c0b25d6b1a078c2ae5001fe927b01f900d61f33ce5756a04793b4aa7,False
channel_1,ooO-8zZO-4M,0086,./data-local/data/channel_1/video_86/ooO-8zZO-4M.webm,./data-local/data/channel_1/video_86/ooO-8zZO-4M.en.vtt,./data-local/data/channel_1/video_86/ooO-8zZO-4M.ja.vtt,69b11e66b96635c0cedf55372bb7ade114b21220a3929fa16c027d6948b276d0,False
channel_1,K-wGFJzWXEM,0087,./data-local/data/channel_1/video_87/K-wGFJzWXEM.webm,./data-local/data/channel_1/video_87/K-wGFJzWXEM.en.vtt,./data-local/data/channel_1/video_87/K-wGFJzWXEM.ja.vtt,4b5077bd7755d1a33990c76d6a70c3dac6230652163824340397e8bfa43211fd,False
channel_1,WCGJGefcjMc,0088,./data-local/data/channel_1/video_88/WCGJGefcjMc.webm,./data-local/data/channel_1/video_88/WCGJGefcjMc.en.vtt,./data-local/data/channel_1/video_88/WCGJGefcjMc.ja.vtt,60736a8b9089f4074e45831c331e7f514b329fe9d5daff887a22e3295aa837b0,False
channel_1,mFlyAyismWo,0089,./data-local/data/channel_1/video_89/mFlyAyismWo.webm,./data-local/data/channel_1/video_89/mFlyAyismWo.en.vtt,./data-local/data/channel_1/video_89/mFlyAyismWo.ja.vtt,43e1723b0ba43a90af7134c024fbe555dbb5d65c98d4de752caf5fccbc04819a,False
channel_1,1gTEhcpvBoo,0090,./data-local/data/channel_1/video_90/1gTEhcpvBoo.webm,,,56b3d44b4920813414de5c66e70caf201cf63093b18431de9f623cf1c3ee0a91,False
channel_1,o20UHRILEQ4,0091,./data-local/data/channel_1/video_91/o20UHRILEQ4.webm,./data-local/data/channel_1/video_91/o20UHRILEQ4.en.vtt,./data-local/data/channel_1/video_91/o20UHRILEQ4.ja.vtt,db93a6f051d70fd547ca1f48ac6ab0f268d94d6ae559df57e9a637979f7d584e,False
channel_1,E3Apb7PKDg8,0092,./data-local/data/channel_1/video_92/E3Apb7PKDg8.webm,./data-local/data/channel_1/video_92/E3Apb7PKDg8.en.vtt,./data-local/data/channel_1/video_92/E3Apb7PKDg8.ja.vtt,0e560556c0b502c0f23d42011a6fef7fe5ed710f9fe640c85dce165af017ed8c,False
channel_1,nPEKzebSiMk,0093,./data-local/data/channel_1/video_93/nPEKzebSiMk.webm,./data-local/data/channel_1/video_93/nPEKzebSiMk.en.vtt,,20e6b7f420405def0df1ce6c27e16e5d7e735492851b86ce19dc97da64febd33,False
channel_1,4tI0oVHbplU,0094,./data-local/data/channel_1/video_94/4tI0oVHbplU.webm,./data-local/data/channel_1/video_94/4tI0oVHbplU.en.vtt,./data-local/data/channel_1/video_94/4tI0oVHbplU.ja.vtt,837f3b4f1bbfa18d89900927774b2e276a20b556656dd6c5b0f41ef4c942210b,True
channel_1,_nt_OsOMIXA,0095,./data-local/data/channel_1/video_95/_nt_OsOMIXA.webm,./data-local/data/channel_1/video_95/_nt_OsOMIXA.en.vtt,./data-local/data/channel_1/video_95/_nt_OsOMIXA.ja.vtt,2445ab3e87e17975882cc4495cdd60541a04bd31844b31f98425255703f7eef4,False
channel_1,-nBm21FAyOk,0096,./data-local/data/channel_1/video_96/-nBm21FAyOk.webm,./data-local/data/channel_1/video_96/-nBm21FAyOk.en.vtt,./data-local/data/channel_1/video_96/-nBm21FAyOk.ja.vtt,8cf0d97ddd21117f3d94b092f4911c2ca10ac9919237f7efe74865e6cdf44e54,True
channel_1,l8I_T2cw3aY,0097,./data-local/data/channel_1/video_97/l8I_T2cw3aY.webm,./data-local/data/channel_1/video_97/l8I_T2cw3aY.en.vtt,./data-local/data/channel_1/video_97/l8I_T2cw3aY.ja.vtt,16d2ec4156af51b99e78dd7eb1c4c49747767e61e0239f702d5588af54425149,True
channel_1,OqGhuCkr3VE,0098,./data-local/data/channel_1/video_98/OqGhuCkr3VE.webm,./data-local/data/channel_1/video_98/OqGhuCkr3VE.en.vtt,./data-local/data/channel_1/video_98/OqGhuCkr3VE.ja.vtt,143169162b0ee010a0da3fe0e2f3fcbfa53e3ba157e3bb0eb603c2cc652eb003,False
channel_1,wxixR89x0NE,0099,./data-local/data/channel_1/video_99/wxixR89x0NE.webm,./data-local/data/channel_1/video_99/wxixR89x0NE.en.vtt,./data-local/data/channel_1/video_99/wxixR89x0NE.ja.vtt,e823fb3c22fcb8050954eafc41d6d12d8a7b30cd382de552e9035a8d87de4314,True
channel_1,rzUuBean2QM,0100,./data-local/data/channel_1/video_100/rzUuBean2QM.webm,,,6ddf18066392f671099d5176aa34bb7691de7aa21800217b1a2ff161a0c8b022,False
